countryCode,countryName, cityCode, cityName, HotelCode, HotelName, HotelRating, Address, Attractions, Description, FaxNumber, HotelFacilities, Map, PhoneNumber, PinCode, HotelWebsiteUrl,"City, State"
US,United States,128839,"Miami,   Florida",1013602,The Tides South Beach,5,1220 Ocean Drive MIAMI BEACH ,Florida Everglades: within 32186 metre  Fort Lauderdale: within 48280 metre  Florida Keys: within 482803 metre  Bal Harbour Shops: within 24140 metre ,"This resort hotel enjoys a stunning setting on Ocean Drive. The resort is located just steps away from the shimmering, crystal-clear waters of the Atlantic Ocean. A number of exciting dining, shopping and nightlife venues can be found nearby. This resort is the ideal setting for South Beach holidays, offering business and leisure travellers comfort, convenience and a prime location. This hotel enjoys charming, Art Deco influences, exuding style and elegance. The guest rooms offer a comfortable setting in which to enjoy restful slumber. This hotel's exemplary service, first-class facilities and peaceful, homely atmosphere sets it apart as a prime option for visitors to the area.",,Hotel American Express JCB Diners Club MasterCard Visa Visa Electrón Entertainment programme for adults Bathroom Entertainment programme for children Shower Bathtub Hairdryer Bathrobes Direct dial telephone TV Cable TV Radio Hi-fi DVD player Pay movies Alarm clock Minibar Ironing set Centrally regulated air conditioning Individually adjustable air conditioning Safe Room service Laundry service Bicycle hire service Air conditioning in public areas Hotel safe Currency exchange facilities Cloakroom Lift access Bicycle storage Sun terrace Gym Café Bar Restaurant Non-smoking area Smoking area Highchairs Poolside snack bar Air conditioning in Restaurant Sun loungers Parasols Massage Spa treatments Spa centre Breakfast Continental Breakfast À la carte lunch À la carte dinner Special dietary options Waterskiing Jet ski Motor board ride Diving Windsurfing Sailing Catamaran sailing Squash Aerobics Fitness Archery Horse riding Cycling / mountain biking Handball Basketball Volleyball Beach volleyball Billiards Bocce Bowling alley Mini golf Golf Surfing Tennis Paddle tennis Badminton Darts,25.783051|-80.130292,,33139,http://www.tidessouthbeach.com/,"Miami,   Florida"
US,United States,128839,"Miami,   Florida",1021180,The Ritz Carlton South Beach,5,1 Lincoln Road Miami BeachFlorida 33139 ,,"Stop at The Ritz-Carlton, South Beach to discover the wonders of Miami Beach (FL). The property has everything you need for a comfortable stay. Service-minded staff will welcome and guide you at The Ritz-Carlton, South Beach. Guestrooms are designed to provide an optimal level of comfort with welcoming decor and some offering convenient amenities like flat screen television, air conditioning, heating, desk, mini bar. The property offers various recreational opportunities. For reliable service and professional staff, The Ritz-Carlton, South Beach caters to your needs.",7869998878,languages spoken outdoor accessibility Internet access things to do  ways to relax cleanliness and safety dining  drinking  and snacking services and conveniences for the kids access getting around sports equipment rental available in all rooms,25.7909251|-80.128964,1-786-2764000,33139,http://www.ritzcarlton.com/en/Properties/SouthBeac,"Miami,   Florida"
US,United States,128839,"Miami,   Florida",1112921,Soho Beach House,5,"Collins Avenue, 4385 MIAMI BEACH ",,"Soho Beach House is a private members club, hotel and spa located on the historic site of the Sovereign Hotel. The site has been entirely redesigned and expanded to include a 16-story oceanfront tower. Soho Beach House includes 50 rooms, a screening snug, 2 pools, a beach club, as well as an expansive Cowshed spa and a Cecconi's restaurant open to nonmembers.",,Hotel American Express Diners Club MasterCard Visa Bathroom Shower Hairdryer Direct dial telephone TV Radio Hi-fi Minibar Ironing set Centrally regulated air conditioning Central heating Safe Balcony Terrace Room service Laundry service Medical service Bicycle hire service Air conditioning in public areas Hotel safe Currency exchange facilities Cloakroom Lift access Shop Garden Bicycle storage Sun terrace Gym Café Bar Restaurant Non-smoking area Smoking area Poolside snack bar Air conditioning in Restaurant Conference room Sun loungers Entertainment programme for adults Entertainment programme for children TV lounge Theatre / auditorium Nightclub Sauna Steam bath Massage Spa treatments Hairdressing salon Spa centre Breakfast Continental Breakfast À la carte lunch Set menu lunch À la carte dinner Special dietary options Waterskiing Jet ski Diving Windsurfing Sailing Aerobics,25.8159174268081|-80.1224774052389,,33140,http://www.sohobeachhouse.com,"Miami,   Florida"
US,United States,128839,"Miami,   Florida",1158897,W South Beach,5,2201 Collins Avenue Miami BeachFlorida 33139 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Miami Beach Beaches - 0.2 km / 0.1 mi <br /> Collins Avenue Shopping Area - 0.2 km / 0.1 mi <br /> Bass Museum of Art - 0.4 km / 0.2 mi <br /> Miami Beach Boardwalk - 0.6 km / 0.4 mi <br /> Miami Beach Convention Center - 0.7 km / 0.4 mi <br /> Espanola Way and Washington Avenue - 0.8 km / 0.5 mi <br /> Fillmore Miami Beach - 0.9 km / 0.6 mi <br /> Miami Beach Botanical Garden - 0.9 km / 0.6 mi <br /> Holocaust Memorial Miami Beach - 1.2 km / 0.7 mi <br /> Art Deco Historic District - 1.2 km / 0.8 mi <br /> Española Way - 1.3 km / 0.8 mi <br /> Lummus Park Beach - 1.4 km / 0.9 mi <br /> Ocean Drive - 1.4 km / 0.9 mi <br /> World Erotic Art Museum - 1.8 km / 1.1 mi <br /> Lincoln Road Mall - 1.9 km / 1.2 mi <br /> </p><p>The nearest airports are:<br />Miami Intl. Airport (MIA) - 19.5 km / 12.1 mi<br /> Fort Lauderdale-Hollywood Intl. Airport (FLL) - 48.9 km / 30.4 mi<br /> Miami  FL (MPB-Public Seaplane Base) - 8.7 km / 5.4 mi<br /> Miami  FL (OPF-Opa Locka Executive) - 33.5 km / 20.8 mi<br /> </p><p>The preferred airport for W South Beach is Miami Intl. Airport (MIA). </p>,"<p>HeadLine : Near Miami Beach Convention Center</p><p>Location : Located in Miami Beach (South Beach), W South Beach is a 3-minute walk from Collins Avenue Shopping Area and 8 minutes by foot from Miami Beach Convention Center.  This 5-star hotel is 0.9 mi (1.4 km) from Ocean Drive and 1.3 mi (2 km) from Lincoln Road Mall.</p><p>Rooms : Make yourself at home in one of the 350 air-conditioned rooms featuring refrigerators and microwaves. Rooms have private balconies. 37-inch LCD televisions with cable programming provide entertainment, while wired Internet access (surcharge) keeps you connected. Bathrooms have designer toiletries and hair dryers.</p><p>Dining : Enjoy American cuisine at RWSB, a restaurant where you can take in the garden view and dine alfresco. Or stay in and take advantage of the room service (during limited hours). Relax with a refreshing drink from the poolside bar or one of the 3 bars/lounges. Full breakfasts are available daily from 7:00 AM to 11:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards and cash</li><li>This property uses eco-friendly cleaning products</li><li>Safety features at this property include a smoke detector</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival. For more details, please contact the property using the information on the booking confirmation.  The credit card used to book the reservation must be presented by the cardholder at check-in.</p>",1-305-938-3005,Laundry facilities elevator Fitness facilities Double-glazing on all windows Basketball on site Sustainability/community reinvestment (10% revenue or more) Ballroom Reception hall Proposal/romance packages available Express check-in Eco-friendly cleaning products used Wheelchair-accessible path to elevator Water sports equipment Wheelchair-accessible spa Swimming nearby Wheelchair-accessible registration desk Sailing nearby Television in common areas Scuba diving nearby Wheelchair-accessible pool Number of bars/lounges - 3 Free newspapers in lobby Number of poolside bars - 1 Wedding services Number of outdoor pools - 2 Beach towels Water skiing nearby Tours/ticket assistance Eco-friendly cleaning products provided Energy-saving features in guest rooms LED light bulbs Vegan menu options available Wheelchair-accessible on-site restaurant Vegetarian menu options available Outdoor tennis courts - 1 Horse riding nearby Visual alarms in hallways Multilingual staff Electric car charging station Breakfast available (surcharge) Wheelchair-accessible meeting spaces/business center Segway rental/tour nearby Full-service spa Tennis lessons on site Yoga classes/instruction on site Spa services on site Snorkeling nearby Safe-deposit box at front desk Hiking/biking trails nearby Surfing/bodyboarding nearby Steam room Kayaking nearby Conference space Beach cabanas (surcharge) Pool cabanas (surcharge) Valet parking (surcharge) Computer station Beach sun loungers Wheelchair accessible path of travel Pool sun loungers Conference space size (feet) - 7987 24-hour business center 24-hour fitness facilities Free bicycles on site Water-efficient toilets only Luggage storage Water-efficient showers only Express check-out Porter/bellhop Business center 24-hour front desk Scooter/moped rentals nearby Hair salon Tennis on site Terrace ATM/banking Concierge services Pilates classes on site Gift shops or newsstand Dry cleaning/laundry service Shopping on site Comprehensive recycling policy Vegetarian breakfast available Pool umbrellas Number of meeting rooms - 5 Conference space size (meters) - 742 Swimming pool Fitness classes on site Parasailing nearby Coffee/tea in common areas Motor boating nearby Mountain biking nearby Wheelchair accessible (may have limitations) Food and water bowls Beach umbrellas Litter box Windsurfing nearby Spa treatment room(s) Internet access in public areas - high speed,25.79727|-80.12746,1-305-938-3000,33139,http://www.wsouthbeach.com/,"Miami,   Florida"
US,United States,128839,"Miami,   Florida",1292275,1 Hotel South Beach,5,2341 Collins Avenue Miami BeachFlorida 33139 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Miami Beach Beaches - 0.3 km / 0.2 mi <br /> Miami Beach Boardwalk - 0.3 km / 0.2 mi <br /> Collins Avenue Shopping Area - 0.4 km / 0.2 mi <br /> Bass Museum of Art - 0.6 km / 0.4 mi <br /> Miami Beach Convention Center - 0.8 km / 0.5 mi <br /> Espanola Way and Washington Avenue - 0.9 km / 0.6 mi <br /> Fillmore Miami Beach - 1 km / 0.6 mi <br /> Miami Beach Botanical Garden - 1.1 km / 0.7 mi <br /> Holocaust Memorial Miami Beach - 1.3 km / 0.8 mi <br /> Española Way - 1.4 km / 0.9 mi <br /> Art Deco Historic District - 1.5 km / 0.9 mi <br /> Ocean Drive - 1.5 km / 0.9 mi <br /> Lummus Park Beach - 1.7 km / 1 mi <br /> World Erotic Art Museum - 1.9 km / 1.2 mi <br /> Lincoln Road Mall - 1.9 km / 1.2 mi <br /> </p><p>The nearest airports are:<br />Miami Intl. Airport (MIA) - 18.9 km / 11.7 mi<br /> Fort Lauderdale-Hollywood Intl. Airport (FLL) - 44.7 km / 27.8 mi<br /> Miami  FL (MPB-Public Seaplane Base) - 8.9 km / 5.5 mi<br /> Miami  FL (OPF-Opa Locka Executive) - 27.4 km / 17 mi<br /> </p><p>The preferred airport for 1 Hotel South Beach is Miami Intl. Airport (MIA). </p>,"<p>HeadLine : Near Miami Beach Beaches</p><p>Location : With a stay at 1 Hotel South Beach, you ll be centrally located in Miami Beach, within a 5-minute walk of Collins Avenue Shopping Area and Miami Beach Boardwalk.  This 5-star hotel is 0.5 mi (0.8 km) from Miami Beach Convention Center and 1.1 mi (1.7 km) from Ocean Drive.</p><p>Rooms : Make yourself at home in one of the 426 guestrooms featuring tablet computers and LCD televisions. Your bed comes with down comforters and premium bedding. Cable programming and MP3 docking stations are provided for your entertainment, while complimentary wireless Internet access keeps you connected. Private bathrooms have deep soaking bathtubs and rainfall showerheads.</p><p>Dining : Grab a bite at WATR AT THE 1 ROOFTOP, one of the hotel s 3 restaurants, or stay in and take advantage of the 24-hour room service. Snacks are also available at the coffee shop/cafe. Wind down with a drink at one of the 6 bars/lounges or 2 poolside bars. Full breakfasts are available daily from 7 AM to noon for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Safety features at this property include a carbon monoxide detector, a fire extinguisher, a smoke detector, a security system, a first aid kit, and window guards</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul> <ul>  <li>This hotel will place an authorization for USD 200 per day (and up to USD 500) on a guest s credit card for incidentals. If incidentals exceed USD 500, the hotel will reauthorize for additional funds.</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival. For more details, please contact the property using the information on the booking confirmation.</p>",1-305-604-6506,Tours/ticket assistance Accessible bathroom (in select rooms) Ski equipment rentals on site Golf lessons available nearby Visual alarms in hallways Multilingual staff Conference center Electric car charging station Breakfast available (surcharge) Ecotours nearby Number of coffee shops/cafes - 1 elevator Fitness facilities Snorkeling on site Children's club (surcharge) Bicycle rentals on site Wheelchair accessible (may have limitations) Ballroom Beach umbrellas Wheelchair-accessible registration desk Wheelchair-accessible public washroom Health club Spa treatment room(s) Garden Limo or Town Car service available Scuba diving nearby Free WiFi Number of bars/lounges - 6 Number of spa tubs - 1 Number of poolside bars - 2 Braille or raised signage Number of outdoor pools - 3 Assistive listening devices available In-room accessibility (in select rooms) Roll-in shower (in select rooms) Gift shops or newsstand Dry cleaning/laundry service Shopping on site Long-term parking (surcharge) Babysitting or childcare (surcharge) Pool umbrellas Number of meeting rooms - 1 Conference space size (meters) - 2323 Swimming pool Free wired Internet Sailing nearby Luggage storage Express check-out Porter/bellhop Billiards or pool table 24-hour front desk Playground on site Golfing nearby Spa services on site Safe-deposit box at front desk Smoke-free property Snack bar/deli Children's pool Surfing/bodyboarding nearby Conference space Beach cabanas (surcharge) Pool cabanas (surcharge) Kayaking on site Valet parking (surcharge) Computer station Beach sun loungers Terrace ATM/banking Pool sun loungers Conference space size (feet) - 25000 Parasailing on site Concierge services 24-hour business center Pilates classes on site Free newspapers in lobby Full-service spa Wedding services Beach towels Water skiing on site 24-hour fitness facilities Boat tours nearby Supervised childcare/activities (surcharge) Fishing on site Windsurfing on site Yoga classes/instruction on site,25.799213|-80.127638,1-833-625-3111,33139,http://www.1hotels.com/south-beach,"Miami,   Florida"
US,United States,128839,"Miami,   Florida",1304780,Sanctuary South Beach,5,1745 James Avenue MIAMI BEACH ,,"Stunningly stylish suite accommodation where guests with a taste for the finer things in life can luxuriate in the Zen-like setting. Set in the heart of South Beach, this hotel is a short distance from downtown Miami's chic shops, restaurants and nightclubs and also close to the museums and theatres. Miami international airport and port are also nearby. This is a popular option for the young and trendy who enjoy mixing with celebrities. The magnificently-appointed suites are decorated in luxurious contemporary style, with fabulous facilities including 42 flat screen TVs and rainforest showerheads. All the rooms overlook a cool and relaxing courtyard. The Skyloft suites feature large balconies offering stunning views of the city skyline. After chilling by the pool, guests can enjoy a refreshing drink before sampling the avant-garde culinary delights in the restaurant.",,Hotel Hairdryer TV Cable TV Fridge Microwave Centrally regulated air conditioning Individually adjustable air conditioning Safe Room service Laundry service Launderette Bar Restaurant Business centre Beauty salon Continental Breakfast,25.793137|-80.130662,,33139,http://sanctuarysobe.com/,"Miami,   Florida"
